from_id;to_id;walk_t;walk_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d
5859394;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859395;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859396;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859397;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859398;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859399;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859400;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859401;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859402;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859403;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859404;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859405;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859406;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859407;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859408;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859409;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859410;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859411;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859412;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859413;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859414;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859415;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859416;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859417;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859418;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859419;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859420;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859421;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859422;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859423;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859424;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859425;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859426;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859427;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859428;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859429;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859430;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859431;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859432;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859433;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859434;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859435;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859436;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859437;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859438;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859439;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859440;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859441;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859442;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859443;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859444;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859445;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859446;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859447;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859448;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859449;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859450;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859451;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859452;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859453;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859454;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859455;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859456;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859457;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859458;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859459;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859460;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859461;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859462;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859463;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859464;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859465;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859466;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859467;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859468;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859469;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859470;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859471;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859472;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859473;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859474;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859475;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859476;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859477;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859478;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859479;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859480;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859481;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859482;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859483;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859484;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859485;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859486;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859487;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859488;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859489;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859490;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859491;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859492;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859493;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859494;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859495;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859496;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859497;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859498;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859499;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859500;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861224;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861225;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861226;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861227;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861228;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861229;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861230;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861231;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861232;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861233;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861234;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861235;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861236;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861237;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861238;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861239;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861240;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861241;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861242;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861243;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861244;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861245;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861246;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861247;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861248;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861249;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861250;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861251;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861252;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861253;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861254;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861255;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861256;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861257;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861258;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861259;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861260;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861261;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861262;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861263;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861264;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861265;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861266;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861267;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861268;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861269;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861270;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861271;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861272;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861273;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861274;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861275;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861276;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861277;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861278;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861279;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861280;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861281;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861282;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861283;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861284;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861285;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861286;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861287;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861288;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861289;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861290;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861291;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861292;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861293;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861294;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861295;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861296;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861297;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861298;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861299;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861300;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861301;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861302;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861303;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861304;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861305;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861306;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861307;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861308;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861309;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861310;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861311;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861312;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861313;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861314;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861315;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861316;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861317;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861318;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861319;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861320;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861321;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861322;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861323;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861324;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861325;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861326;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861327;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861328;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861329;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861330;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861331;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861332;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861333;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861334;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861335;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861336;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861337;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861338;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861339;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861340;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861341;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861342;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861343;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861344;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861345;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861346;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861347;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861348;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861349;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861350;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861351;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861352;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861353;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861354;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861355;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861356;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861357;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861358;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861359;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861360;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861361;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861362;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861363;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861364;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861365;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861366;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861367;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5861368;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863090;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863091;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863092;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863093;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863094;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863095;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863096;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863097;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863098;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863099;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863101;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863102;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863103;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863104;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863105;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863106;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863107;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863108;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863109;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863110;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863111;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863112;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863113;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863114;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863115;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863116;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863117;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863118;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863119;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863120;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863121;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863122;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863123;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863124;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863125;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863126;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863127;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863128;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863129;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863130;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863131;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863132;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863133;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863134;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863135;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863136;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863137;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863138;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863139;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863140;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863141;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863142;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863143;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863144;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863145;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863146;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863147;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863148;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863149;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863150;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863151;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863152;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863153;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863154;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863155;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863156;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863157;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863158;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863159;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5863160;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
